file,entropy,mid_energy,variance,hardness_score,matches_expected
uf20-0483.cnf,0.7016,0.0185,0.0017,0.1271,False
uf20-0484.cnf,0.7114,0.0171,0.0017,0.1226,False
uf20-0485.cnf,0.7786,0.0215,0.0017,0.0975,False
uf20-0486.cnf,0.7654,0.0204,0.0017,0.1023,False
uf20-0487.cnf,0.6462,0.0149,0.0017,0.1478,False
uf20-0488.cnf,0.6742,0.0181,0.0017,0.1379,False
uf20-0489.cnf,0.6806,0.0177,0.0017,0.1352,False
uf20-049.cnf,0.6606,0.019,0.0017,0.1437,False
uf20-0490.cnf,0.681,0.0188,0.0017,0.1355,False
uf20-0491.cnf,0.7166,0.0187,0.0017,0.1212,False
uf20-0492.cnf,0.6032,0.0164,0.0018,0.1656,False
uf20-0493.cnf,0.658,0.0182,0.0017,0.1444,False
uf20-0494.cnf,0.7404,0.021,0.0017,0.1126,False
uf20-0495.cnf,0.7399,0.0188,0.0017,0.1119,False
uf20-0496.cnf,0.7308,0.0193,0.0017,0.1157,False
uf20-0497.cnf,0.7355,0.0196,0.0017,0.114,False
uf20-0498.cnf,0.7081,0.0171,0.0017,0.124,False
uf20-0499.cnf,0.7445,0.0218,0.0017,0.1113,False
uf20-05.cnf,0.5751,0.014,0.0018,0.1759,False
uf20-050.cnf,0.6234,0.0164,0.0017,0.1575,False
uf20-0500.cnf,0.7393,0.0212,0.0017,0.1131,False
uf20-0501.cnf,0.6737,0.0168,0.0017,0.1376,False
uf20-0502.cnf,0.6714,0.018,0.0017,0.139,False
uf20-0503.cnf,0.8247,0.0222,0.0017,0.0793,True
uf20-0504.cnf,0.6326,0.0161,0.0017,0.1537,False
uf20-0505.cnf,0.5944,0.0163,0.0018,0.1691,False
uf20-0506.cnf,0.7494,0.0208,0.0017,0.1089,False
uf20-0507.cnf,0.7128,0.0197,0.0017,0.1231,False
uf20-0508.cnf,0.6803,0.0173,0.0017,0.1351,False
uf20-0509.cnf,0.7743,0.0215,0.0017,0.0992,False
uf20-051.cnf,0.6257,0.0171,0.0017,0.1569,False
uf20-0510.cnf,0.629,0.0155,0.0017,0.1549,False
uf20-0511.cnf,0.7399,0.0191,0.0017,0.112,False
uf20-0512.cnf,0.6705,0.0175,0.0017,0.1392,False
uf20-0513.cnf,0.657,0.0182,0.0017,0.1448,False
uf20-0514.cnf,0.6407,0.0182,0.0017,0.1514,False
uf20-0515.cnf,0.6953,0.0183,0.0017,0.1295,False
uf20-0516.cnf,0.5886,0.0147,0.0018,0.1708,False
uf20-0517.cnf,0.6249,0.0161,0.0017,0.1568,False
uf20-0518.cnf,0.5576,0.0143,0.0018,0.183,False
uf20-0519.cnf,0.5753,0.0139,0.0018,0.1758,False
uf20-052.cnf,0.6415,0.0156,0.0017,0.15,False
uf20-0520.cnf,0.7403,0.0189,0.0017,0.1118,False
uf20-0521.cnf,0.5882,0.0156,0.0018,0.1713,False
uf20-0522.cnf,0.7612,0.0194,0.0017,0.1036,False
uf20-0523.cnf,0.5688,0.0159,0.0018,0.1792,False
uf20-0524.cnf,0.6061,0.0158,0.0018,0.1643,False
uf20-0525.cnf,0.7448,0.0215,0.0017,0.111,False
uf20-0526.cnf,0.621,0.0169,0.0017,0.1587,False
uf20-0527.cnf,0.7465,0.0194,0.0017,0.1095,False
uf20-0528.cnf,0.6292,0.0146,0.0017,0.1545,False
uf20-0529.cnf,0.6241,0.0163,0.0017,0.1572,False
uf20-053.cnf,0.7057,0.019,0.0017,0.1257,False
uf20-0530.cnf,0.7371,0.0209,0.0017,0.1139,False
uf20-0531.cnf,0.6257,0.0157,0.0017,0.1564,False
uf20-0532.cnf,0.7349,0.0197,0.0017,0.1143,False
uf20-0533.cnf,0.7685,0.0188,0.0017,0.1005,False
uf20-0534.cnf,0.6487,0.0172,0.0017,0.1478,False
uf20-0535.cnf,0.7459,0.0206,0.0017,0.1102,False
uf20-0536.cnf,0.6863,0.0185,0.0017,0.1332,False
uf20-0537.cnf,0.6635,0.0168,0.0017,0.1417,False
uf20-0538.cnf,0.785,0.0229,0.0017,0.0955,False
uf20-0539.cnf,0.61,0.0148,0.0017,0.1623,False
uf20-054.cnf,0.7098,0.0196,0.0017,0.1243,False
uf20-0540.cnf,0.575,0.0143,0.0018,0.1761,False
uf20-0541.cnf,0.7456,0.0191,0.0017,0.1097,False
uf20-0542.cnf,0.5435,0.0156,0.0018,0.1892,False
uf20-0543.cnf,0.738,0.0202,0.0017,0.1132,False
uf20-0544.cnf,0.8473,0.0213,0.0016,0.0699,True
uf20-0545.cnf,0.65,0.0175,0.0017,0.1473,False
uf20-0546.cnf,0.7777,0.0204,0.0017,0.0974,False
uf20-0547.cnf,0.6096,0.0158,0.0017,0.1628,False
uf20-0548.cnf,0.6499,0.0176,0.0017,0.1474,False
uf20-0549.cnf,0.8,0.0251,0.0017,0.0904,True
uf20-055.cnf,0.6356,0.0168,0.0017,0.1528,False
uf20-0550.cnf,0.6325,0.0179,0.0017,0.1545,False
uf20-0551.cnf,0.6566,0.0164,0.0017,0.1442,False
uf20-0552.cnf,0.6625,0.0192,0.0017,0.1431,False
uf20-0553.cnf,0.6411,0.0176,0.0017,0.1509,False
uf20-0554.cnf,0.8174,0.0256,0.0017,0.0836,True
uf20-0555.cnf,0.7233,0.017,0.0017,0.1178,False
uf20-0556.cnf,0.7298,0.0199,0.0017,0.1164,False
uf20-0557.cnf,0.7163,0.0189,0.0017,0.1214,False
uf20-0558.cnf,0.6613,0.017,0.0017,0.1426,False
uf20-0559.cnf,0.7447,0.0215,0.0017,0.111,False
uf20-056.cnf,0.6765,0.0193,0.0017,0.1374,False
uf20-0560.cnf,0.6735,0.0177,0.0017,0.138,False
uf20-0561.cnf,0.7297,0.0194,0.0017,0.1162,False
uf20-0562.cnf,0.5835,0.0158,0.0018,0.1733,False
uf20-0563.cnf,0.7708,0.0226,0.0017,0.1011,False
uf20-0564.cnf,0.7265,0.0204,0.0017,0.1179,False
uf20-0565.cnf,0.7258,0.019,0.0017,0.1176,False
uf20-0566.cnf,0.681,0.0198,0.0017,0.1359,False
uf20-0567.cnf,0.8399,0.024,0.0016,0.074,True
uf20-0568.cnf,0.7191,0.0209,0.0017,0.121,False
uf20-0569.cnf,0.572,0.0145,0.0018,0.1774,False
uf20-057.cnf,0.6506,0.0176,0.0017,0.1472,False
uf20-0570.cnf,0.6908,0.0187,0.0017,0.1315,False
uf20-0571.cnf,0.6698,0.0161,0.0017,0.1389,False
uf20-0572.cnf,0.708,0.0181,0.0017,0.1244,False
uf20-0573.cnf,0.7622,0.0208,0.0017,0.1038,False
uf20-0574.cnf,0.6888,0.0185,0.0017,0.1322,False
uf20-0575.cnf,0.7295,0.0218,0.0017,0.1173,False
uf20-0576.cnf,0.7322,0.0202,0.0017,0.1155,False
uf20-0577.cnf,0.638,0.0186,0.0017,0.1526,False
uf20-0578.cnf,0.5724,0.0139,0.0018,0.177,False
uf20-0579.cnf,0.6688,0.016,0.0017,0.1392,False
uf20-058.cnf,0.8775,0.0248,0.0016,0.0592,True
uf20-0580.cnf,0.6448,0.0173,0.0017,0.1493,False
uf20-0581.cnf,0.7327,0.0188,0.0017,0.1148,False
uf20-0582.cnf,0.6199,0.0164,0.0017,0.1589,False
uf20-0583.cnf,0.7376,0.0196,0.0017,0.1131,False
uf20-0584.cnf,0.6007,0.0161,0.0018,0.1665,False
uf20-0585.cnf,0.6966,0.0173,0.0017,0.1286,False
uf20-0586.cnf,0.759,0.022,0.0017,0.1055,False
uf20-0587.cnf,0.7003,0.0207,0.0017,0.1285,False
uf20-0588.cnf,0.7602,0.022,0.0017,0.1051,False
uf20-0589.cnf,0.6853,0.0177,0.0017,0.1333,False
uf20-059.cnf,0.6424,0.0156,0.0017,0.1496,False
uf20-0590.cnf,0.6392,0.02,0.0017,0.1527,False
uf20-0591.cnf,0.5707,0.0145,0.0018,0.1779,False
uf20-0592.cnf,0.5753,0.0147,0.0018,0.1761,False
uf20-0593.cnf,0.6434,0.0178,0.0017,0.1501,False
uf20-0594.cnf,0.6878,0.0166,0.0017,0.1318,False
uf20-0595.cnf,0.6435,0.0183,0.0017,0.1503,False
uf20-0596.cnf,0.6509,0.0161,0.0017,0.1464,False
uf20-0597.cnf,0.6994,0.0178,0.0017,0.1277,False
uf20-0598.cnf,0.6177,0.0156,0.0017,0.1595,False
uf20-0599.cnf,0.6959,0.0182,0.0017,0.1293,False
uf20-06.cnf,0.5331,0.0137,0.0018,0.1926,False
uf20-060.cnf,0.6485,0.0153,0.0017,0.147,False
uf20-0600.cnf,0.6438,0.0174,0.0017,0.1498,False
uf20-0601.cnf,0.6433,0.0176,0.0017,0.15,False
uf20-0602.cnf,0.6636,0.0179,0.0017,0.1421,False
uf20-0603.cnf,0.6032,0.0154,0.0017,0.1652,False
uf20-0604.cnf,0.7906,0.0217,0.0017,0.0928,False
uf20-0605.cnf,0.6447,0.0163,0.0017,0.149,False
uf20-0606.cnf,0.5578,0.0135,0.0018,0.1826,False
uf20-0607.cnf,0.7126,0.017,0.0017,0.1221,False
uf20-0608.cnf,0.7784,0.0229,0.0017,0.0982,False
uf20-0609.cnf,0.6387,0.0194,0.0017,0.1526,False
uf20-061.cnf,0.6399,0.0165,0.0017,0.151,False
uf20-0610.cnf,0.5351,0.0133,0.0018,0.1916,False
uf20-0611.cnf,0.563,0.0146,0.0018,0.181,False
uf20-0612.cnf,0.7106,0.0199,0.0017,0.1241,False
uf20-0613.cnf,0.6405,0.0169,0.0017,0.1509,False
uf20-0614.cnf,0.6493,0.018,0.0017,0.1478,False
uf20-0615.cnf,0.6701,0.019,0.0017,0.1399,False
uf20-0616.cnf,0.5229,0.0141,0.0018,0.1968,False
uf20-0617.cnf,0.7077,0.0171,0.0017,0.1241,False
uf20-0618.cnf,0.5279,0.0136,0.0018,0.1946,False
uf20-0619.cnf,0.8058,0.0192,0.0017,0.0857,True
uf20-062.cnf,0.7332,0.018,0.0017,0.1143,False
uf20-0620.cnf,0.8733,0.0239,0.0016,0.0606,True
uf20-0621.cnf,0.6175,0.0159,0.0017,0.1597,False
uf20-0622.cnf,0.6186,0.0167,0.0017,0.1596,False
uf20-0623.cnf,0.6144,0.0155,0.0017,0.1608,False
uf20-0624.cnf,0.5938,0.0147,0.0018,0.1687,False
uf20-0625.cnf,0.6198,0.0153,0.0017,0.1585,False
uf20-0626.cnf,0.671,0.0177,0.0017,0.139,False
uf20-0627.cnf,0.7727,0.0215,0.0017,0.0998,False
uf20-0628.cnf,0.7148,0.0185,0.0017,0.1218,False
uf20-0629.cnf,0.6793,0.0175,0.0017,0.1356,False
uf20-063.cnf,0.6598,0.0187,0.0017,0.1439,False
uf20-0630.cnf,0.6234,0.0171,0.0017,0.1578,False
uf20-0631.cnf,0.6676,0.0191,0.0017,0.141,False
uf20-0632.cnf,0.5926,0.0159,0.0018,0.1697,False
uf20-0633.cnf,0.7816,0.022,0.0017,0.0965,False
uf20-0634.cnf,0.7735,0.0194,0.0017,0.0987,False
uf20-0635.cnf,0.6977,0.0179,0.0017,0.1284,False
uf20-0636.cnf,0.7266,0.0199,0.0017,0.1176,False
uf20-0637.cnf,0.657,0.0144,0.0017,0.1433,False
uf20-0638.cnf,0.5639,0.0145,0.0018,0.1806,False
uf20-0639.cnf,0.6236,0.0156,0.0017,0.1571,False
uf20-064.cnf,0.7221,0.0188,0.0017,0.119,False
uf20-0640.cnf,0.793,0.0223,0.0017,0.092,False
uf20-0641.cnf,0.6576,0.0191,0.0017,0.145,False
uf20-0642.cnf,0.6562,0.0184,0.0017,0.1452,False
uf20-0643.cnf,0.7483,0.0227,0.0017,0.1101,False
uf20-0644.cnf,0.7507,0.0192,0.0017,0.1077,False
uf20-0645.cnf,0.6867,0.0188,0.0017,0.1332,False
uf20-0646.cnf,0.618,0.0161,0.0017,0.1596,False
uf20-0647.cnf,0.6682,0.0192,0.0017,0.1408,False
uf20-0648.cnf,0.7031,0.0184,0.0017,0.1264,False
uf20-0649.cnf,0.7176,0.0189,0.0017,0.1209,False
uf20-065.cnf,0.5694,0.0156,0.0018,0.1788,False
uf20-0650.cnf,0.6818,0.0183,0.0017,0.1349,False
uf20-0651.cnf,0.7593,0.0198,0.0017,0.1045,False
uf20-0652.cnf,0.6585,0.0179,0.0017,0.1441,False
uf20-0653.cnf,0.737,0.0202,0.0017,0.1136,False
uf20-0654.cnf,0.6747,0.0173,0.0017,0.1374,False
uf20-0655.cnf,0.6305,0.0178,0.0017,0.1553,False
uf20-0656.cnf,0.7061,0.02,0.0017,0.1259,False
uf20-0657.cnf,0.5935,0.0157,0.0018,0.1692,False
uf20-0658.cnf,0.6066,0.0191,0.0017,0.1654,False
uf20-0659.cnf,0.6794,0.0174,0.0017,0.1355,False
uf20-066.cnf,0.6209,0.0185,0.0017,0.1594,False
uf20-0660.cnf,0.6373,0.0176,0.0017,0.1525,False
uf20-0661.cnf,0.5792,0.016,0.0018,0.1751,False
uf20-0662.cnf,0.7675,0.0184,0.0017,0.1007,False
uf20-0663.cnf,0.7025,0.0196,0.0017,0.1272,False
uf20-0664.cnf,0.6125,0.0146,0.0017,0.1612,False
uf20-0665.cnf,0.6585,0.0191,0.0017,0.1446,False
uf20-0666.cnf,0.6409,0.0164,0.0017,0.1506,False
uf20-0667.cnf,0.6945,0.0201,0.0017,0.1306,False
uf20-0668.cnf,0.6186,0.0153,0.0017,0.159,False
uf20-0669.cnf,0.698,0.02,0.0017,0.1291,False
uf20-067.cnf,0.8458,0.0244,0.0016,0.0718,True
uf20-0670.cnf,0.5958,0.0163,0.0018,0.1686,False
uf20-0671.cnf,0.7707,0.0215,0.0017,0.1006,False
uf20-0672.cnf,0.6679,0.0176,0.0017,0.1402,False
uf20-0673.cnf,0.6848,0.0189,0.0017,0.134,False
uf20-0674.cnf,0.6977,0.0183,0.0017,0.1286,False
uf20-0675.cnf,0.6557,0.014,0.0017,0.1437,False
uf20-0676.cnf,0.7865,0.0233,0.0017,0.095,False
uf20-0677.cnf,0.6956,0.0175,0.0017,0.1291,False
uf20-0678.cnf,0.6735,0.0178,0.0017,0.1381,False
uf20-0679.cnf,0.6386,0.0159,0.0017,0.1513,False
uf20-068.cnf,0.6523,0.0179,0.0017,0.1466,False
uf20-0680.cnf,0.627,0.0153,0.0017,0.1557,False
uf20-0681.cnf,0.6832,0.0198,0.0017,0.135,False
uf20-0682.cnf,0.6422,0.0195,0.0017,0.1513,False
uf20-0683.cnf,0.6412,0.0177,0.0017,0.1509,False
uf20-0684.cnf,0.6543,0.0174,0.0017,0.1456,False
uf20-0685.cnf,0.7077,0.0164,0.0017,0.1238,False
uf20-0686.cnf,0.656,0.0171,0.0017,0.1448,False
uf20-0687.cnf,0.6248,0.0163,0.0017,0.1569,False
uf20-0688.cnf,0.6838,0.0161,0.0017,0.1333,False
uf20-0689.cnf,0.6578,0.0189,0.0017,0.1448,False
uf20-069.cnf,0.5774,0.014,0.0018,0.175,False
uf20-0690.cnf,0.6551,0.0162,0.0017,0.1448,False
uf20-0691.cnf,0.5603,0.0128,0.0018,0.1814,False
uf20-0692.cnf,0.6703,0.0171,0.0017,0.139,False
uf20-0693.cnf,0.5728,0.017,0.0018,0.178,False
uf20-0694.cnf,0.7791,0.0211,0.0017,0.0971,False
uf20-0695.cnf,0.7019,0.0176,0.0017,0.1266,False
uf20-0696.cnf,0.5865,0.013,0.0018,0.1709,False
uf20-0697.cnf,0.6969,0.0197,0.0017,0.1295,False
uf20-0698.cnf,0.6851,0.0179,0.0017,0.1334,False
uf20-0699.cnf,0.6537,0.0188,0.0017,0.1464,False
uf20-07.cnf,0.7629,0.019,0.0017,0.1028,False
uf20-070.cnf,0.7371,0.0208,0.0017,0.1138,False
uf20-0700.cnf,0.5799,0.0158,0.0018,0.1747,False
uf20-0701.cnf,0.6441,0.0181,0.0017,0.15,False
uf20-0702.cnf,0.6483,0.0191,0.0017,0.1487,False
uf20-0703.cnf,0.7127,0.0209,0.0017,0.1236,False
uf20-0704.cnf,0.6796,0.017,0.0017,0.1353,False
uf20-0705.cnf,0.6192,0.0153,0.0017,0.1588,False
uf20-0706.cnf,0.7275,0.0191,0.0017,0.117,False
uf20-0707.cnf,0.6734,0.0178,0.0017,0.1381,False
uf20-0708.cnf,0.7584,0.0202,0.0017,0.1051,False
uf20-0709.cnf,0.6661,0.0162,0.0017,0.1404,False
uf20-071.cnf,0.6505,0.0171,0.0017,0.147,False
uf20-0710.cnf,0.6462,0.0157,0.0017,0.1482,False
uf20-0711.cnf,0.7171,0.0182,0.0017,0.1208,False
uf20-0712.cnf,0.5741,0.0145,0.0018,0.1765,False
uf20-0713.cnf,0.8696,0.0252,0.0016,0.0626,True
uf20-0714.cnf,0.6769,0.0181,0.0017,0.1368,False
uf20-0715.cnf,0.56,0.0148,0.0018,0.1823,False
uf20-0716.cnf,0.6009,0.0167,0.0018,0.1666,False
uf20-0717.cnf,0.6181,0.0167,0.0017,0.1598,False
uf20-0718.cnf,0.567,0.0158,0.0018,0.1799,False
uf20-0719.cnf,0.6696,0.016,0.0017,0.1389,False
uf20-072.cnf,0.6662,0.0181,0.0017,0.1411,False
uf20-0720.cnf,0.7433,0.0193,0.0017,0.1107,False
uf20-0721.cnf,0.629,0.0178,0.0017,0.1559,False
uf20-0722.cnf,0.6193,0.0152,0.0017,0.1587,False
uf20-0723.cnf,0.5914,0.0166,0.0018,0.1704,False
uf20-0724.cnf,0.7519,0.0201,0.0017,0.1076,False
uf20-0725.cnf,0.725,0.0177,0.0017,0.1174,False
uf20-0726.cnf,0.5406,0.0147,0.0018,0.19,False
uf20-0727.cnf,0.7583,0.0199,0.0017,0.105,False
uf20-0728.cnf,0.6612,0.014,0.0017,0.1415,False
uf20-0729.cnf,0.6249,0.0162,0.0017,0.1569,False
uf20-073.cnf,0.7336,0.0211,0.0017,0.1153,False
uf20-0730.cnf,0.6236,0.0158,0.0017,0.1572,False
uf20-0731.cnf,0.7128,0.0203,0.0017,0.1233,False
uf20-0732.cnf,0.7071,0.0168,0.0017,0.1242,False
uf20-0733.cnf,0.7623,0.0199,0.0017,0.1034,False
uf20-0734.cnf,0.665,0.0189,0.0017,0.1419,False
uf20-0735.cnf,0.597,0.0166,0.0018,0.1682,False
uf20-0736.cnf,0.6644,0.0174,0.0017,0.1415,False
uf20-0737.cnf,0.6507,0.0189,0.0017,0.1476,False
uf20-0738.cnf,0.7192,0.0165,0.0017,0.1193,False
uf20-0739.cnf,0.5941,0.0165,0.0018,0.1693,False
uf20-074.cnf,0.8001,0.0211,0.0017,0.0888,True
uf20-0740.cnf,0.8205,0.0223,0.0017,0.081,True
uf20-0741.cnf,0.7422,0.0195,0.0017,0.1113,False
uf20-0742.cnf,0.6132,0.0164,0.0017,0.1616,False
uf20-0743.cnf,0.6457,0.0165,0.0017,0.1486,False
uf20-0744.cnf,0.6664,0.0182,0.0017,0.1411,False
uf20-0745.cnf,0.6007,0.0163,0.0018,0.1666,False
uf20-0746.cnf,0.664,0.0168,0.0017,0.1414,False
uf20-0747.cnf,0.6432,0.0173,0.0017,0.15,False
uf20-0748.cnf,0.6306,0.0171,0.0017,0.155,False
uf20-0749.cnf,0.6777,0.0186,0.0017,0.1367,False
uf20-075.cnf,0.7233,0.0197,0.0017,0.1189,False
uf20-0750.cnf,0.591,0.0168,0.0018,0.1707,False
uf20-0751.cnf,0.6738,0.019,0.0017,0.1385,False
uf20-0752.cnf,0.6734,0.0191,0.0017,0.1386,False
uf20-0753.cnf,0.6616,0.0158,0.0017,0.142,False
uf20-0754.cnf,0.7441,0.0201,0.0017,0.1107,False
uf20-0755.cnf,0.6314,0.0146,0.0017,0.1536,False
uf20-0756.cnf,0.6488,0.0173,0.0017,0.1477,False
uf20-0757.cnf,0.6592,0.0173,0.0017,0.1436,False
uf20-0758.cnf,0.6844,0.02,0.0017,0.1346,False
uf20-0759.cnf,0.6465,0.0181,0.0017,0.149,False
uf20-076.cnf,0.6292,0.0157,0.0017,0.155,False
uf20-0760.cnf,0.6425,0.0173,0.0017,0.1503,False
uf20-0761.cnf,0.6659,0.0183,0.0017,0.1413,False
uf20-0762.cnf,0.7096,0.0195,0.0017,0.1243,False
uf20-0763.cnf,0.6499,0.0169,0.0017,0.1471,False
uf20-0764.cnf,0.5907,0.0152,0.0018,0.1702,False
uf20-0765.cnf,0.6228,0.0156,0.0017,0.1575,False
uf20-0766.cnf,0.6641,0.0159,0.0017,0.141,False
uf20-0767.cnf,0.7652,0.0203,0.0017,0.1024,False
uf20-0768.cnf,0.7147,0.0188,0.0017,0.122,False
uf20-0769.cnf,0.8349,0.022,0.0016,0.0752,True
uf20-077.cnf,0.6705,0.0163,0.0017,0.1387,False
uf20-0770.cnf,0.7535,0.0208,0.0017,0.1073,False
uf20-0771.cnf,0.6522,0.0192,0.0017,0.1472,False
uf20-0772.cnf,0.695,0.0203,0.0017,0.1305,False
uf20-0773.cnf,0.6437,0.0174,0.0017,0.1498,False
uf20-0774.cnf,0.7727,0.0212,0.0017,0.0997,False
uf20-0775.cnf,0.7555,0.02,0.0017,0.1062,False
uf20-0776.cnf,0.86,0.0219,0.0016,0.0651,True
uf20-0777.cnf,0.6007,0.0144,0.0018,0.1658,False
uf20-0778.cnf,0.6167,0.0169,0.0017,0.1604,False
uf20-0779.cnf,0.7321,0.0193,0.0017,0.1152,False
uf20-078.cnf,0.6487,0.0187,0.0017,0.1484,False
uf20-0780.cnf,0.5529,0.0142,0.0018,0.1849,False
uf20-0781.cnf,0.7285,0.0192,0.0017,0.1166,False
uf20-0782.cnf,0.645,0.0171,0.0017,0.1492,False
uf20-0783.cnf,0.7231,0.0191,0.0017,0.1187,False
uf20-0784.cnf,0.7805,0.0212,0.0017,0.0966,False
uf20-0785.cnf,0.6614,0.0173,0.0017,0.1427,False
uf20-0786.cnf,0.7518,0.0216,0.0017,0.1083,False
uf20-0787.cnf,0.9134,0.0238,0.0016,0.0445,True
uf20-0788.cnf,0.8777,0.0224,0.0016,0.0582,True
uf20-0789.cnf,0.5123,0.0137,0.0018,0.2009,False
uf20-079.cnf,0.763,0.0241,0.0017,0.1048,False
uf20-0790.cnf,0.703,0.0174,0.0017,0.1261,False
uf20-0791.cnf,0.6659,0.0182,0.0017,0.1413,False
uf20-0792.cnf,0.7816,0.0222,0.0017,0.0966,False
uf20-0793.cnf,0.6694,0.0181,0.0017,0.1398,False
uf20-0794.cnf,0.6563,0.0196,0.0017,0.1457,False
uf20-0795.cnf,0.726,0.02,0.0017,0.1179,False
uf20-0796.cnf,0.5866,0.0137,0.0018,0.1712,False
uf20-0797.cnf,0.7085,0.0168,0.0017,0.1237,False
uf20-0798.cnf,0.5506,0.0131,0.0018,0.1854,False
uf20-0799.cnf,0.6238,0.0154,0.0017,0.157,False
uf20-08.cnf,0.681,0.0174,0.0017,0.1349,False
uf20-080.cnf,0.7103,0.0189,0.0017,0.1238,False
uf20-0800.cnf,0.5986,0.0165,0.0018,0.1675,False
uf20-0801.cnf,0.6427,0.0175,0.0017,0.1502,False
uf20-0802.cnf,0.7214,0.0195,0.0017,0.1196,False
uf20-0803.cnf,0.6672,0.0181,0.0017,0.1407,False
uf20-0804.cnf,0.8334,0.0219,0.0016,0.0757,True
uf20-0805.cnf,0.6792,0.0178,0.0017,0.1358,False
uf20-0806.cnf,0.5894,0.0162,0.0018,0.1711,False
uf20-0807.cnf,0.7771,0.0198,0.0017,0.0974,False
uf20-0808.cnf,0.6837,0.0157,0.0017,0.1332,False
uf20-0809.cnf,0.662,0.0172,0.0017,0.1424,False
uf20-081.cnf,0.6827,0.0167,0.0017,0.1339,False
uf20-0810.cnf,0.7316,0.0204,0.0017,0.1158,False
uf20-0811.cnf,0.8038,0.0218,0.0017,0.0875,True
uf20-0812.cnf,0.6884,0.0155,0.0017,0.1312,False
uf20-0813.cnf,0.7121,0.0201,0.0017,0.1235,False
uf20-0814.cnf,0.716,0.0193,0.0017,0.1216,False
uf20-0815.cnf,0.6432,0.0167,0.0017,0.1497,False
uf20-0816.cnf,0.6193,0.0169,0.0017,0.1594,False
uf20-0817.cnf,0.6362,0.0169,0.0017,0.1527,False
uf20-0818.cnf,0.651,0.0171,0.0017,0.1468,False
uf20-0819.cnf,0.7345,0.0197,0.0017,0.1144,False
uf20-082.cnf,0.6666,0.0177,0.0017,0.1408,False
uf20-0820.cnf,0.7359,0.021,0.0017,0.1144,False
uf20-0821.cnf,0.695,0.0204,0.0017,0.1305,False
uf20-0822.cnf,0.7008,0.0198,0.0017,0.1279,False
uf20-0823.cnf,0.5821,0.0143,0.0018,0.1733,False
uf20-0824.cnf,0.6535,0.0175,0.0017,0.1459,False
uf20-0825.cnf,0.5997,0.0161,0.0018,0.1669,False
uf20-0826.cnf,0.6171,0.0145,0.0017,0.1593,False
uf20-0827.cnf,0.6796,0.0194,0.0017,0.1363,False
uf20-0828.cnf,0.6971,0.0197,0.0017,0.1294,False
uf20-0829.cnf,0.7671,0.0202,0.0017,0.1016,False
uf20-083.cnf,0.6288,0.0159,0.0017,0.1552,False
uf20-0830.cnf,0.5744,0.0141,0.0018,0.1763,False
uf20-0831.cnf,0.6454,0.0183,0.0017,0.1495,False
uf20-0832.cnf,0.6285,0.0158,0.0017,0.1553,False
uf20-0833.cnf,0.7311,0.0201,0.0017,0.1159,False
uf20-0834.cnf,0.6894,0.0201,0.0017,0.1326,False
uf20-0835.cnf,0.6634,0.0188,0.0017,0.1425,False
uf20-0836.cnf,0.673,0.0179,0.0017,0.1383,False
uf20-0837.cnf,0.6394,0.0171,0.0017,0.1514,False
uf20-0838.cnf,0.641,0.0156,0.0017,0.1502,False
uf20-0839.cnf,0.5802,0.0157,0.0018,0.1745,False
uf20-084.cnf,0.6209,0.0175,0.0017,0.159,False
uf20-0840.cnf,0.6199,0.0181,0.0017,0.1596,False
uf20-0841.cnf,0.7205,0.0194,0.0017,0.1199,False
uf20-0842.cnf,0.8466,0.0232,0.0016,0.071,True
uf20-0843.cnf,0.694,0.017,0.0017,0.1296,False
uf20-0844.cnf,0.6833,0.0174,0.0017,0.134,False
uf20-0845.cnf,0.6504,0.0169,0.0017,0.147,False
uf20-0846.cnf,0.7491,0.0206,0.0017,0.1089,False
uf20-0847.cnf,0.6882,0.0187,0.0017,0.1326,False
uf20-0848.cnf,0.6009,0.0176,0.0018,0.1671,False
uf20-0849.cnf,0.601,0.0148,0.0018,0.1658,False
uf20-085.cnf,0.6732,0.0174,0.0017,0.138,False
uf20-0850.cnf,0.6973,0.018,0.0017,0.1286,False
uf20-0851.cnf,0.6813,0.0186,0.0017,0.1353,False
uf20-0852.cnf,0.7743,0.0206,0.0017,0.0989,False
uf20-0853.cnf,0.6297,0.0171,0.0017,0.1553,False
uf20-0854.cnf,0.7405,0.0213,0.0017,0.1127,False
uf20-0855.cnf,0.671,0.0175,0.0017,0.1389,False
uf20-0856.cnf,0.9938,0.0297,0.0016,0.0147,True
uf20-0857.cnf,0.6223,0.0159,0.0017,0.1578,False
uf20-0858.cnf,0.6865,0.018,0.0017,0.1329,False
uf20-0859.cnf,0.6113,0.0153,0.0017,0.1619,False
uf20-086.cnf,0.6454,0.0168,0.0017,0.1489,False
uf20-0860.cnf,0.7475,0.0189,0.0017,0.1089,False
uf20-0861.cnf,0.6267,0.0178,0.0017,0.1568,False
uf20-0862.cnf,0.6615,0.0185,0.0017,0.1431,False
uf20-0863.cnf,0.7476,0.0204,0.0017,0.1094,False
uf20-0864.cnf,0.635,0.0174,0.0017,0.1533,False
uf20-0865.cnf,0.6463,0.0158,0.0017,0.1482,False
uf20-0866.cnf,0.583,0.0142,0.0018,0.1728,False
uf20-0867.cnf,0.5881,0.0157,0.0018,0.1714,False
uf20-0868.cnf,0.7167,0.0173,0.0017,0.1206,False
