instance_id,entropy,mid_energy,variance,hardness_score,satisfiability,static_match
502,0.3757,0.0099,0.0018,0.2541,SAT,False
501,0.3242,0.0078,0.0019,0.2738,SAT,False
504,0.2791,0.0068,0.0019,0.2914,SAT,False
505,0.3286,0.008,0.0019,0.2722,SAT,False
507,0.3214,0.0071,0.0019,0.2746,SAT,False
506,0.3632,0.0094,0.0019,0.2588,SAT,False
508,0.2809,0.0064,0.0019,0.2906,SAT,False
510,0.3139,0.0078,0.0019,0.2779,SAT,False
509,0.3362,0.0083,0.0019,0.2692,SAT,False
511,0.3157,0.0074,0.0019,0.2771,SAT,False
512,0.2769,0.0071,0.0019,0.2925,SAT,False
516,0.2467,0.0057,0.0019,0.304,SAT,False
513,0.3538,0.0091,0.0019,0.2625,SAT,False
515,0.2646,0.0069,0.0019,0.2973,SAT,False
514,0.2854,0.0072,0.0019,0.2891,SAT,False
517,0.279,0.0069,0.0019,0.2916,SAT,False
518,0.2706,0.0065,0.0019,0.2947,SAT,False
520,0.312,0.0081,0.0019,0.2788,SAT,False
519,0.3144,0.0073,0.0019,0.2775,SAT,False
523,0.2985,0.0068,0.0019,0.2837,SAT,False
524,0.2862,0.0077,0.0019,0.289,SAT,False
521,0.2744,0.0066,0.0019,0.2933,SAT,False
522,0.3016,0.0072,0.0019,0.2826,SAT,False
525,0.3069,0.0078,0.0019,0.2807,SAT,False
527,0.2849,0.007,0.0019,0.2892,SAT,False
526,0.2577,0.0059,0.0019,0.2997,SAT,False
528,0.2754,0.0059,0.0019,0.2926,SAT,False
529,0.2857,0.0077,0.0019,0.2892,SAT,False
530,0.3176,0.0075,0.0019,0.2763,SAT,False
531,0.3347,0.0085,0.0019,0.2699,SAT,False
533,0.3114,0.0071,0.0019,0.2787,SAT,False
532,0.307,0.0073,0.0019,0.2805,SAT,False
535,0.2916,0.0068,0.0019,0.2864,SAT,False
534,0.2744,0.0062,0.0019,0.2931,SAT,False
536,0.3055,0.0073,0.0019,0.2811,SAT,False
537,0.2888,0.0073,0.0019,0.2878,SAT,False
540,0.3054,0.008,0.0019,0.2814,SAT,False
539,0.2981,0.0068,0.0019,0.2838,SAT,False
538,0.3714,0.0087,0.0019,0.2553,SAT,False
541,0.3209,0.0082,0.0019,0.2753,SAT,False
542,0.2434,0.0055,0.0019,0.3052,SAT,False
544,0.28,0.0061,0.0019,0.2908,SAT,False
545,0.3037,0.0081,0.0019,0.2821,SAT,False
543,0.2795,0.0067,0.0019,0.2913,SAT,False
546,0.3056,0.0081,0.0019,0.2814,SAT,False
548,0.3018,0.0075,0.0019,0.2827,SAT,False
549,0.295,0.0076,0.0019,0.2854,SAT,False
547,0.3356,0.0089,0.0019,0.2697,SAT,False
550,0.3155,0.0071,0.0019,0.277,SAT,False
552,0.2783,0.0066,0.0019,0.2917,SAT,False
553,0.2733,0.0063,0.0019,0.2936,SAT,False
551,0.3045,0.0078,0.0019,0.2817,SAT,False
554,0.2979,0.0076,0.0019,0.2842,SAT,False
555,0.2804,0.0069,0.0019,0.291,SAT,False
556,0.3606,0.0082,0.0019,0.2594,SAT,False
557,0.3185,0.0079,0.0019,0.2761,SAT,False
558,0.2966,0.0072,0.0019,0.2846,SAT,False
559,0.2862,0.0076,0.0019,0.2889,SAT,False
560,0.2973,0.008,0.0019,0.2846,SAT,False
561,0.3159,0.0072,0.0019,0.2769,SAT,False
562,0.2913,0.0061,0.0019,0.2863,SAT,False
563,0.3018,0.0079,0.0019,0.2828,SAT,False
565,0.4066,0.0109,0.0018,0.2421,SAT,False
564,0.2839,0.008,0.0019,0.29,SAT,False
567,0.3113,0.0073,0.0019,0.2788,SAT,False
566,0.2811,0.0075,0.0019,0.2909,SAT,False
568,0.2453,0.0061,0.0019,0.3047,SAT,False
569,0.2744,0.0064,0.0019,0.2932,SAT,False
571,0.306,0.0072,0.0019,0.2809,SAT,False
570,0.2738,0.0067,0.0019,0.2936,SAT,False
572,0.326,0.0087,0.0019,0.2734,SAT,False
573,0.334,0.008,0.0019,0.27,SAT,False
574,0.2711,0.0067,0.0019,0.2946,SAT,False
575,0.2838,0.0072,0.0019,0.2897,SAT,False
576,0.3291,0.0076,0.0019,0.2718,SAT,False
577,0.292,0.007,0.0019,0.2864,SAT,False
578,0.2813,0.0068,0.0019,0.2906,SAT,False
579,0.2642,0.0068,0.0019,0.2974,SAT,False
580,0.2799,0.0064,0.0019,0.291,SAT,False
581,0.3282,0.0084,0.0019,0.2724,SAT,False
583,0.2529,0.0056,0.0019,0.3015,SAT,False
582,0.2886,0.0069,0.0019,0.2877,SAT,False
584,0.334,0.0091,0.0019,0.2704,SAT,False
585,0.3026,0.0075,0.0019,0.2823,SAT,False
586,0.3179,0.0076,0.0019,0.2763,SAT,False
587,0.2264,0.0053,0.0019,0.3119,SAT,False
588,0.3009,0.0077,0.0019,0.2831,SAT,False
590,0.3175,0.0072,0.0019,0.2763,SAT,False
589,0.2689,0.007,0.0019,0.2957,SAT,False
591,0.3261,0.0086,0.0019,0.2734,SAT,False
593,0.2979,0.0073,0.0019,0.2841,SAT,False
592,0.2393,0.0056,0.0019,0.3069,SAT,False
594,0.3186,0.008,0.0019,0.2761,SAT,False
595,0.3111,0.0072,0.0019,0.2788,SAT,False
596,0.311,0.0082,0.0019,0.2793,SAT,False
598,0.2961,0.0073,0.0019,0.2849,SAT,False
597,0.2757,0.0073,0.0019,0.293,SAT,False
599,0.3365,0.0084,0.0019,0.2692,SAT,False
600,0.2827,0.0071,0.0019,0.2902,SAT,False
601,0.3108,0.0076,0.0019,0.2791,SAT,False
602,0.3328,0.0071,0.0019,0.2701,SAT,False
604,0.2805,0.007,0.0019,0.291,SAT,False
603,0.3258,0.0078,0.0019,0.2732,SAT,False
605,0.3192,0.0085,0.0019,0.2761,SAT,False
606,0.3165,0.0069,0.0019,0.2765,SAT,False
608,0.3325,0.0085,0.0019,0.2708,SAT,False
607,0.284,0.0074,0.0019,0.2897,SAT,False
610,0.2734,0.0067,0.0019,0.2937,SAT,False
609,0.2403,0.0058,0.0019,0.3066,SAT,False
611,0.267,0.0058,0.0019,0.2959,SAT,False
613,0.3044,0.0071,0.0019,0.2815,SAT,False
612,0.2135,0.0055,0.0019,0.3172,SAT,False
615,0.3396,0.0088,0.0019,0.268,SAT,False
614,0.3147,0.0076,0.0019,0.2775,SAT,False
616,0.3111,0.008,0.0019,0.2792,SAT,False
617,0.2706,0.0061,0.0019,0.2946,SAT,False
618,0.2907,0.0071,0.0019,0.2869,SAT,False
619,0.3501,0.009,0.0019,0.2639,SAT,False
621,0.324,0.008,0.0019,0.274,SAT,False
620,0.3829,0.0092,0.0018,0.2509,SAT,False
622,0.2875,0.0068,0.0019,0.2881,SAT,False
623,0.3069,0.0078,0.0019,0.2807,SAT,False
624,0.2639,0.0058,0.0019,0.2971,SAT,False
625,0.2917,0.0072,0.0019,0.2866,SAT,False
626,0.2882,0.0073,0.0019,0.288,SAT,False
627,0.2605,0.0063,0.0019,0.2987,SAT,False
628,0.2852,0.0069,0.0019,0.2891,SAT,False
629,0.3157,0.0081,0.0019,0.2773,SAT,False
630,0.3143,0.0085,0.0019,0.278,SAT,False
631,0.3189,0.0086,0.0019,0.2762,SAT,False
632,0.3105,0.0076,0.0019,0.2792,SAT,False
633,0.3337,0.009,0.0019,0.2705,SAT,False
634,0.271,0.0064,0.0019,0.2945,SAT,False
635,0.2534,0.0062,0.0019,0.3015,SAT,False
636,0.2859,0.0066,0.0019,0.2886,SAT,False
637,0.2729,0.0069,0.0019,0.294,UNSAT,False
639,0.3003,0.0062,0.0019,0.2827,SAT,False
638,0.3023,0.0074,0.0019,0.2824,SAT,False
640,0.3406,0.0084,0.0019,0.2675,SAT,False
641,0.2656,0.0065,0.0019,0.2967,SAT,False
643,0.3151,0.0074,0.0019,0.2773,SAT,False
642,0.3183,0.0078,0.0019,0.2762,SAT,False
644,0.2775,0.0067,0.0019,0.2921,SAT,False
645,0.3035,0.0077,0.0019,0.282,SAT,False
647,0.2401,0.0059,0.0019,0.3067,SAT,False
646,0.3013,0.0079,0.0019,0.283,SAT,False
648,0.2811,0.0066,0.0019,0.2906,SAT,False
649,0.3199,0.0082,0.0019,0.2757,SAT,False
650,0.3046,0.0073,0.0019,0.2814,SAT,False
651,0.2987,0.0067,0.0019,0.2836,SAT,False
652,0.3176,0.008,0.0019,0.2765,SAT,False
653,0.3286,0.0082,0.0019,0.2722,SAT,False
654,0.286,0.0068,0.0019,0.2887,SAT,False
657,0.253,0.006,0.0019,0.3016,SAT,False
655,0.2979,0.0064,0.0019,0.2838,SAT,False
656,0.3019,0.008,0.0019,0.2828,SAT,False
658,0.3133,0.0073,0.0019,0.278,SAT,False
660,0.3021,0.0069,0.0019,0.2823,SAT,False
659,0.319,0.0075,0.0019,0.2758,SAT,False
661,0.2763,0.0069,0.0019,0.2926,SAT,False
662,0.2952,0.0073,0.0019,0.2852,UNSAT,False
664,0.2814,0.0069,0.0019,0.2906,SAT,False
663,0.2802,0.0076,0.0019,0.2913,SAT,False
665,0.3548,0.0092,0.0019,0.2621,SAT,False
666,0.337,0.0081,0.0019,0.2688,SAT,False
667,0.2914,0.0076,0.0019,0.2869,SAT,False
668,0.3098,0.0066,0.0019,0.2791,SAT,False
669,0.2826,0.0071,0.0019,0.2902,SAT,False
670,0.3403,0.0084,0.0019,0.2676,SAT,False
672,0.3433,0.0084,0.0019,0.2664,SAT,False
673,0.3563,0.0098,0.0019,0.2618,SAT,False
671,0.2535,0.0058,0.0019,0.3013,SAT,False
674,0.2908,0.007,0.0019,0.2869,SAT,False
676,0.3057,0.0078,0.0019,0.2812,SAT,False
677,0.3068,0.0073,0.0019,0.2806,SAT,False
675,0.2906,0.0075,0.0019,0.2872,SAT,False
678,0.2686,0.0065,0.0019,0.2955,SAT,False
679,0.2807,0.0059,0.0019,0.2905,SAT,False
680,0.3098,0.0074,0.0019,0.2794,SAT,False
681,0.289,0.0079,0.0019,0.2879,SAT,False
682,0.2956,0.0074,0.0019,0.2851,SAT,False
683,0.3165,0.008,0.0019,0.2769,SAT,False
685,0.328,0.0081,0.0019,0.2724,SAT,False
684,0.3061,0.0076,0.0019,0.281,SAT,False
686,0.339,0.008,0.0019,0.268,SAT,False
687,0.2751,0.0057,0.0019,0.2926,SAT,False
688,0.3084,0.0077,0.0019,0.2801,SAT,False
689,0.307,0.0071,0.0019,0.2804,SAT,False
690,0.2887,0.0066,0.0019,0.2876,SAT,False
691,0.3035,0.0074,0.0019,0.282,SAT,False
692,0.2981,0.0076,0.0019,0.2842,SAT,False
693,0.3262,0.0084,0.0019,0.2732,SAT,False
694,0.2832,0.0073,0.0019,0.29,SAT,False
695,0.3033,0.0072,0.0019,0.282,SAT,False
696,0.304,0.0074,0.0019,0.2817,SAT,False
698,0.2552,0.0066,0.0019,0.3009,SAT,False
697,0.3139,0.0079,0.0019,0.278,SAT,False
700,0.3607,0.0087,0.0019,0.2596,SAT,False
699,0.288,0.0069,0.0019,0.2879,SAT,False
701,0.2734,0.0067,0.0019,0.2937,SAT,False
702,0.2767,0.0067,0.0019,0.2924,SAT,False
703,0.347,0.0088,0.0019,0.2651,SAT,False
704,0.2892,0.0074,0.0019,0.2876,SAT,False
705,0.3824,0.0105,0.0018,0.2516,SAT,False
707,0.3346,0.008,0.0019,0.2697,SAT,False
706,0.2987,0.008,0.0019,0.2841,SAT,False
708,0.2784,0.0062,0.0019,0.2915,SAT,False
709,0.2794,0.0071,0.0019,0.2915,SAT,False
710,0.3058,0.0079,0.0019,0.2812,SAT,False
711,0.2911,0.0078,0.0019,0.2871,SAT,False
712,0.3011,0.0076,0.0019,0.283,SAT,False
713,0.35,0.0094,0.0019,0.2641,SAT,False
715,0.3253,0.0087,0.0019,0.2737,SAT,False
714,0.3035,0.0078,0.0019,0.2821,SAT,False
716,0.2961,0.007,0.0019,0.2847,SAT,False
717,0.268,0.0061,0.0019,0.2957,SAT,False
719,0.3425,0.0077,0.0019,0.2665,SAT,False
720,0.2954,0.0066,0.0019,0.2849,SAT,False
718,0.2947,0.0069,0.0019,0.2853,SAT,False
721,0.3526,0.0082,0.0019,0.2626,SAT,False
722,0.2896,0.0068,0.0019,0.2873,SAT,False
723,0.3329,0.0076,0.0019,0.2703,SAT,False
724,0.3485,0.0087,0.0019,0.2644,SAT,False
725,0.2799,0.007,0.0019,0.2912,SAT,False
726,0.262,0.0062,0.0019,0.298,SAT,False
727,0.294,0.0077,0.0019,0.2859,SAT,False
728,0.3988,0.0103,0.0018,0.245,SAT,False
729,0.3069,0.0075,0.0019,0.2806,SAT,False
730,0.311,0.0079,0.0019,0.2791,SAT,False
732,0.326,0.0077,0.0019,0.2731,SAT,False
733,0.3339,0.0084,0.0019,0.2702,SAT,False
731,0.311,0.0074,0.0019,0.2789,SAT,False
734,0.3119,0.0078,0.0019,0.2788,SAT,False
735,0.287,0.0067,0.0019,0.2882,SAT,False
737,0.2835,0.0072,0.0019,0.2899,SAT,False
736,0.3888,0.009,0.0018,0.2485,SAT,False
738,0.3068,0.0073,0.0019,0.2806,SAT,False
740,0.2586,0.0059,0.0019,0.2993,SAT,False
739,0.2804,0.0072,0.0019,0.2911,SAT,False
741,0.2746,0.0064,0.0019,0.2931,SAT,False
742,0.2851,0.0066,0.0019,0.289,SAT,False
743,0.258,0.0062,0.0019,0.2997,SAT,False
744,0.3038,0.0078,0.0019,0.282,SAT,False
745,0.286,0.0073,0.0019,0.2889,SAT,False
746,0.3109,0.0079,0.0019,0.2792,SAT,False
747,0.2897,0.0063,0.0019,0.287,SAT,False
748,0.3339,0.008,0.0019,0.27,SAT,False
749,0.3247,0.0085,0.0019,0.2739,SAT,False
750,0.3154,0.0077,0.0019,0.2773,SAT,False
752,0.2711,0.0064,0.0019,0.2945,SAT,False
751,0.3261,0.008,0.0019,0.2731,SAT,False
754,0.2936,0.0066,0.0019,0.2856,SAT,False
753,0.2905,0.0069,0.0019,0.2869,SAT,False
755,0.2987,0.0077,0.0019,0.284,SAT,False
756,0.3073,0.0074,0.0019,0.2804,SAT,False
757,0.2827,0.0066,0.0019,0.2899,SAT,False
760,0.2996,0.0078,0.0019,0.2837,SAT,False
758,0.2817,0.0064,0.0019,0.2903,SAT,False
759,0.3027,0.0071,0.0019,0.2821,SAT,False
761,0.3004,0.008,0.0019,0.2834,SAT,False
763,0.282,0.0066,0.0019,0.2902,SAT,False
762,0.2608,0.0066,0.0019,0.2987,SAT,False
764,0.3001,0.0083,0.0019,0.2837,SAT,False
766,0.3072,0.0078,0.0019,0.2806,SAT,False
765,0.2434,0.0055,0.0019,0.3052,SAT,False
767,0.2859,0.0072,0.0019,0.2889,SAT,False
768,0.3001,0.0079,0.0019,0.2835,SAT,False
770,0.3192,0.0076,0.0019,0.2757,SAT,False
769,0.2498,0.0064,0.0019,0.303,SAT,False
771,0.2826,0.0071,0.0019,0.2902,SAT,False
772,0.3257,0.007,0.0019,0.2729,SAT,False
773,0.31,0.0081,0.0019,0.2796,SAT,False
774,0.2964,0.0067,0.0019,0.2845,SAT,False
776,0.2799,0.0064,0.0019,0.291,SAT,False
775,0.2629,0.0067,0.0019,0.2979,SAT,False
777,0.3042,0.0072,0.0019,0.2816,SAT,False
778,0.3321,0.008,0.0019,0.2707,SAT,False
779,0.29,0.0073,0.0019,0.2873,SAT,False
780,0.3087,0.0069,0.0019,0.2797,SAT,False
781,0.302,0.008,0.0019,0.2828,SAT,False
782,0.2905,0.0072,0.0019,0.2871,SAT,False
784,0.2879,0.0064,0.0019,0.2878,SAT,False
783,0.3179,0.0087,0.0019,0.2767,SAT,False
787,0.2814,0.0066,0.0019,0.2905,SAT,False
786,0.2857,0.0072,0.0019,0.289,SAT,False
788,0.2848,0.0067,0.0019,0.2892,SAT,False
785,0.3044,0.0076,0.0019,0.2816,SAT,False
790,0.3209,0.008,0.0019,0.2752,SAT,False
791,0.3077,0.0077,0.0019,0.2803,SAT,False
789,0.2833,0.0066,0.0019,0.2897,SAT,False
792,0.2896,0.0077,0.0019,0.2876,SAT,False
793,0.3182,0.008,0.0019,0.2763,SAT,False
795,0.317,0.0077,0.0019,0.2767,SAT,False
794,0.2365,0.0061,0.0019,0.3082,SAT,False
796,0.3713,0.0091,0.0019,0.2555,SAT,False
797,0.2485,0.0057,0.0019,0.3033,SAT,False
798,0.2957,0.007,0.0019,0.2849,SAT,False
799,0.2767,0.0066,0.0019,0.2923,SAT,False
800,0.2676,0.0065,0.0019,0.2959,SAT,False
801,0.2424,0.0062,0.0019,0.3059,SAT,False
803,0.3175,0.0083,0.0019,0.2767,SAT,False
802,0.3029,0.0072,0.0019,0.2821,SAT,False
804,0.2972,0.0073,0.0019,0.2844,SAT,False
806,0.3106,0.0083,0.0019,0.2794,SAT,False
805,0.3322,0.0072,0.0019,0.2704,SAT,False
807,0.2572,0.0065,0.0019,0.3001,SAT,False
808,0.2768,0.0073,0.0019,0.2926,UNSAT,False
809,0.2891,0.0069,0.0019,0.2875,SAT,False
810,0.2846,0.0066,0.0019,0.2892,SAT,False
811,0.2511,0.006,0.0019,0.3023,SAT,False
812,0.2664,0.0067,0.0019,0.2965,SAT,False
813,0.2805,0.007,0.0019,0.291,SAT,False
814,0.2604,0.0062,0.0019,0.2987,SAT,False
815,0.3018,0.0076,0.0019,0.2827,SAT,False
816,0.3141,0.0079,0.0019,0.2779,SAT,False
818,0.278,0.0069,0.0019,0.2919,SAT,False
817,0.2763,0.0075,0.0019,0.2929,SAT,False
820,0.304,0.0066,0.0019,0.2814,SAT,False
819,0.2811,0.0068,0.0019,0.2907,SAT,False
821,0.2442,0.0055,0.0019,0.3049,SAT,False
822,0.3218,0.0083,0.0019,0.275,SAT,False
823,0.3428,0.0076,0.0019,0.2663,SAT,False
824,0.266,0.007,0.0019,0.2968,SAT,False
825,0.3127,0.0081,0.0019,0.2785,SAT,False
826,0.2861,0.0065,0.0019,0.2885,SAT,False
827,0.3283,0.0085,0.0019,0.2725,SAT,False
828,0.2712,0.0067,0.0019,0.2946,SAT,False
831,0.2806,0.0059,0.0019,0.2905,UNSAT,False
829,0.2983,0.0078,0.0019,0.2842,SAT,False
830,0.2966,0.0072,0.0019,0.2846,SAT,False
832,0.323,0.007,0.0019,0.274,SAT,False
833,0.2712,0.0066,0.0019,0.2945,SAT,False
834,0.2702,0.0067,0.0019,0.295,SAT,False
835,0.2781,0.0069,0.0019,0.2919,SAT,False
836,0.3094,0.0074,0.0019,0.2796,SAT,False
837,0.2962,0.0076,0.0019,0.2849,SAT,False
838,0.3051,0.0079,0.0019,0.2815,SAT,False
840,0.3243,0.0075,0.0019,0.2737,SAT,False
839,0.2786,0.006,0.0019,0.2913,SAT,False
841,0.291,0.007,0.0019,0.2868,SAT,False
842,0.3235,0.0084,0.0019,0.2743,SAT,False
844,0.3106,0.0079,0.0019,0.2793,SAT,False
843,0.3186,0.0082,0.0019,0.2762,SAT,False
845,0.2227,0.0053,0.0019,0.3135,SAT,False
846,0.2878,0.0073,0.0019,0.2882,SAT,False
849,0.2707,0.0057,0.0019,0.2944,SAT,False
847,0.3119,0.0073,0.0019,0.2785,SAT,False
848,0.3355,0.0088,0.0019,0.2697,SAT,False
850,0.3138,0.0073,0.0019,0.2778,SAT,False
851,0.3864,0.0094,0.0018,0.2495,SAT,False
852,0.2929,0.0069,0.0019,0.286,SAT,False
855,0.3035,0.0077,0.0019,0.2821,SAT,False
853,0.3719,0.0091,0.0019,0.2552,SAT,False
854,0.3077,0.007,0.0019,0.2801,SAT,False
856,0.294,0.0071,0.0019,0.2856,SAT,False
858,0.3473,0.0079,0.0019,0.2646,SAT,False
857,0.3603,0.0082,0.0019,0.2595,SAT,False
859,0.2646,0.0069,0.0019,0.2973,SAT,False
860,0.2643,0.0063,0.0019,0.2972,SAT,False
862,0.284,0.0069,0.0019,0.2896,SAT,False
861,0.2897,0.0061,0.0019,0.2869,UNSAT,False
864,0.2991,0.007,0.0019,0.2835,SAT,False
863,0.2763,0.0067,0.0019,0.2925,SAT,False
865,0.2839,0.0066,0.0019,0.2895,SAT,False
867,0.3027,0.0073,0.0019,0.2822,SAT,False
868,0.3055,0.0075,0.0019,0.2812,SAT,False
866,0.2671,0.0063,0.0019,0.2961,SAT,False
869,0.3432,0.0079,0.0019,0.2662,SAT,False
872,0.3136,0.008,0.0019,0.2781,SAT,False
870,0.2706,0.0058,0.0019,0.2945,SAT,False
871,0.3079,0.0074,0.0019,0.2802,SAT,False
873,0.2877,0.0071,0.0019,0.2881,SAT,False
874,0.3463,0.0076,0.0019,0.2649,SAT,False
876,0.2814,0.0065,0.0019,0.2904,SAT,False
875,0.2699,0.0063,0.0019,0.2949,SAT,False
877,0.3221,0.0082,0.0019,0.2748,SAT,False
878,0.3232,0.008,0.0019,0.2743,SAT,False
881,0.2672,0.0075,0.0019,0.2965,SAT,False
880,0.345,0.0086,0.0019,0.2658,SAT,False
879,0.2855,0.0071,0.0019,0.289,SAT,False
882,0.2982,0.0074,0.0019,0.2841,SAT,False
883,0.3342,0.0082,0.0019,0.27,SAT,False
884,0.2754,0.007,0.0019,0.293,SAT,False
886,0.3002,0.0075,0.0019,0.2833,SAT,False
885,0.3111,0.0069,0.0019,0.2787,SAT,False
887,0.2993,0.007,0.0019,0.2834,SAT,False
888,0.3448,0.0087,0.0019,0.2659,SAT,False
889,0.3119,0.0064,0.0019,0.2782,SAT,False
891,0.3117,0.0073,0.0019,0.2786,SAT,False
890,0.288,0.0074,0.0019,0.2881,SAT,False
892,0.3358,0.0078,0.0019,0.2692,SAT,False
893,0.376,0.0089,0.0018,0.2535,SAT,False
894,0.3492,0.0085,0.0019,0.2641,SAT,False
896,0.299,0.0074,0.0019,0.2837,SAT,False
895,0.3501,0.0093,0.0019,0.264,SAT,False
897,0.3038,0.0072,0.0019,0.2818,SAT,False
898,0.2651,0.0064,0.0019,0.2969,SAT,False
900,0.3169,0.008,0.0019,0.2768,SAT,False
899,0.2906,0.0068,0.0019,0.2868,SAT,False
901,0.3128,0.0074,0.0019,0.2782,SAT,False
902,0.2793,0.0069,0.0019,0.2914,SAT,False
903,0.2762,0.0077,0.0019,0.293,SAT,False
905,0.2877,0.0066,0.0019,0.288,SAT,False
906,0.2706,0.0063,0.0019,0.2947,SAT,False
904,0.2639,0.0067,0.0019,0.2975,SAT,False
907,0.328,0.0086,0.0019,0.2726,SAT,False
908,0.3094,0.0072,0.0019,0.2795,SAT,False
909,0.2704,0.0062,0.0019,0.2947,SAT,False
910,0.2808,0.0067,0.0019,0.2908,SAT,False
911,0.2991,0.0072,0.0019,0.2836,SAT,False
912,0.3148,0.0071,0.0019,0.2773,SAT,False
913,0.2945,0.0076,0.0019,0.2856,SAT,False
914,0.3335,0.0088,0.0019,0.2705,SAT,False
916,0.2867,0.0077,0.0019,0.2888,SAT,False
915,0.2855,0.007,0.0019,0.289,SAT,False
918,0.281,0.007,0.0019,0.2908,SAT,False
917,0.2802,0.006,0.0019,0.2907,UNSAT,False
920,0.2844,0.0075,0.0019,0.2896,SAT,False
919,0.2807,0.0071,0.0019,0.2909,SAT,False
922,0.2918,0.0059,0.0019,0.286,SAT,False
921,0.2841,0.0067,0.0019,0.2894,SAT,False
924,0.3105,0.0083,0.0019,0.2795,SAT,False
923,0.2542,0.0057,0.0019,0.301,SAT,False
925,0.3119,0.0077,0.0019,0.2787,SAT,False
926,0.2842,0.0068,0.0019,0.2894,SAT,False
927,0.2717,0.0061,0.0019,0.2941,SAT,False
929,0.2778,0.0066,0.0019,0.2919,SAT,False
928,0.3371,0.0084,0.0019,0.2689,SAT,False
930,0.3005,0.0075,0.0019,0.2832,SAT,False
931,0.3152,0.0081,0.0019,0.2775,SAT,False
932,0.2959,0.0072,0.0019,0.2849,SAT,False
933,0.2643,0.0065,0.0019,0.2973,SAT,False
935,0.2935,0.0069,0.0019,0.2857,SAT,False
934,0.2491,0.0056,0.0019,0.303,SAT,False
936,0.2946,0.0062,0.0019,0.285,SAT,False
937,0.3002,0.0073,0.0019,0.2832,SAT,False
938,0.3236,0.009,0.0019,0.2745,SAT,False
940,0.3116,0.0072,0.0019,0.2786,SAT,False
939,0.3143,0.0066,0.0019,0.2773,SAT,False
943,0.2599,0.007,0.0019,0.2992,SAT,False
941,0.2792,0.007,0.0019,0.2915,SAT,False
942,0.2773,0.0063,0.0019,0.292,SAT,False
944,0.2703,0.0056,0.0019,0.2945,SAT,False
945,0.2744,0.0064,0.0019,0.2932,SAT,False
946,0.3023,0.0067,0.0019,0.2821,SAT,False
947,0.2904,0.0071,0.0019,0.2871,SAT,False
948,0.3195,0.0076,0.0019,0.2756,SAT,False
949,0.2776,0.0069,0.0019,0.2921,SAT,False
950,0.2712,0.0065,0.0019,0.2945,SAT,False
951,0.2903,0.0069,0.0019,0.287,SAT,False
952,0.3077,0.0074,0.0019,0.2803,SAT,False
954,0.2823,0.0064,0.0019,0.29,SAT,False
953,0.3026,0.0072,0.0019,0.2822,SAT,False
955,0.3384,0.0074,0.0019,0.268,SAT,False
956,0.3494,0.0084,0.0019,0.264,SAT,False
957,0.2696,0.006,0.0019,0.295,SAT,False
958,0.3274,0.008,0.0019,0.2726,SAT,False
959,0.2885,0.0075,0.0019,0.288,SAT,False
960,0.255,0.0063,0.0019,0.3009,SAT,False
961,0.308,0.0071,0.0019,0.28,SAT,False
962,0.2652,0.0068,0.0019,0.297,SAT,False
963,0.3208,0.008,0.0019,0.2753,SAT,False
964,0.3046,0.0074,0.0019,0.2815,SAT,False
966,0.3527,0.0081,0.0019,0.2625,SAT,False
965,0.3077,0.0073,0.0019,0.2802,SAT,False
967,0.2596,0.006,0.0019,0.2989,UNSAT,False
968,0.2505,0.007,0.0019,0.303,SAT,False
969,0.2787,0.0067,0.0019,0.2916,SAT,False
971,0.3383,0.0094,0.0019,0.2688,SAT,False
970,0.3049,0.0067,0.0019,0.2811,SAT,False
972,0.2985,0.0076,0.0019,0.284,SAT,False
973,0.2891,0.0069,0.0019,0.2875,SAT,False
975,0.3286,0.008,0.0019,0.2721,SAT,False
974,0.2873,0.0069,0.0019,0.2882,SAT,False
976,0.2952,0.0076,0.0019,0.2853,SAT,False
977,0.2611,0.0067,0.0019,0.2986,SAT,False
978,0.3384,0.0083,0.0019,0.2683,SAT,False
979,0.2686,0.0074,0.0019,0.2959,SAT,False
980,0.32,0.0072,0.0019,0.2753,SAT,False
981,0.3058,0.0078,0.0019,0.2812,SAT,False
982,0.2926,0.0069,0.0019,0.2861,SAT,False
983,0.3197,0.0072,0.0019,0.2754,SAT,False
984,0.2918,0.007,0.0019,0.2865,SAT,False
985,0.2701,0.006,0.0019,0.2947,SAT,False
986,0.2594,0.0055,0.0019,0.2989,SAT,False
988,0.2871,0.0065,0.0019,0.2881,SAT,False
989,0.3343,0.0084,0.0019,0.27,SAT,False
987,0.3335,0.0078,0.0019,0.2701,SAT,False
990,0.2472,0.0055,0.0019,0.3037,SAT,False
992,0.3132,0.0072,0.0019,0.278,SAT,False
991,0.2873,0.0076,0.0019,0.2885,SAT,False
993,0.309,0.0076,0.0019,0.2798,SAT,False
994,0.2906,0.0072,0.0019,0.287,SAT,False
996,0.3047,0.0077,0.0019,0.2816,SAT,False
995,0.3283,0.0073,0.0019,0.272,SAT,False
997,0.3095,0.0077,0.0019,0.2796,SAT,False
998,0.2798,0.0067,0.0019,0.2911,SAT,False
999,0.2737,0.0052,0.0019,0.293,SAT,False
